learning_rate,hidden_units,dataset,epoch,acc,loss
0.05,250,train,0,0.01568627450980392,0.14785696478450996
0.05,250,valid,0,0.05294117647058823,0.14204895356122185
0.05,250,train,1,0.01764705882352941,0.14346636837604002
0.05,250,valid,1,0.054901960784313725,0.1377034397686229
0.05,250,train,2,0.0411764705882353,0.13884091237012083
0.05,250,valid,2,0.09411764705882351,0.12820131428101483
0.05,250,train,3,0.05392156862745098,0.1343195494483499
0.05,250,valid,3,0.16470588235294117,0.11856020057902616
0.05,250,train,4,0.07156862745098039,0.13054317235946652
0.05,250,valid,4,0.19901960784313724,0.10993962942385206
0.05,250,train,5,0.07058823529411766,0.12547604546827426
0.05,250,valid,5,0.192156862745098,0.10950311492471132
0.05,250,train,6,0.09705882352941175,0.11898987737356446
0.05,250,valid,6,0.23039215686274506,0.09651449357762056
0.05,250,train,7,0.11862745098039217,0.11274889684190938
0.05,250,valid,7,0.292156862745098,0.0893240119896683
0.05,250,train,8,0.1303921568627451,0.112228294914844
0.05,250,valid,8,0.34117647058823525,0.0845692355258792
0.05,250,train,9,0.14607843137254906,0.10931854785657395
0.05,250,valid,9,0.33823529411764713,0.08443668437939066
0.05,250,train,10,0.15588235294117647,0.10592343176112455
0.05,250,valid,10,0.4245098039215687,0.07491845295709722
0.05,250,train,11,0.20392156862745103,0.10225518521140603
0.05,250,valid,11,0.407843137254902,0.07599978902760673
0.05,250,train,12,0.1911764705882353,0.10311215274474199
0.05,250,valid,12,0.4166666666666667,0.07470414112595952
0.05,250,train,13,0.21666666666666667,0.09935601225086287
0.05,250,valid,13,0.37352941176470583,0.07623197448019887
0.05,250,train,14,0.19117647058823528,0.09969796643537635
0.05,250,valid,14,0.4598039215686275,0.07056725580318302
0.05,250,train,15,0.2382352941176471,0.09465470688015808
0.05,250,valid,15,0.4480392156862746,0.06818462931642344
0.05,250,train,16,0.24117647058823533,0.0930965912108328
0.05,250,valid,16,0.4254901960784314,0.06993892157779019
0.05,250,train,17,0.24019607843137253,0.09318887345931108
0.05,250,valid,17,0.446078431372549,0.06730143679123299
0.05,250,train,18,0.24607843137254906,0.09244970831216551
0.05,250,valid,18,0.4911764705882353,0.06211546262105305
0.05,250,train,19,0.2607843137254901,0.08994350480098352
0.05,250,valid,19,0.49803921568627446,0.0625974251943476
0.05,250,train,20,0.2637254901960784,0.09002058926750632
0.05,250,valid,20,0.47745098039215667,0.06045995489055035
0.05,250,train,21,0.2990196078431373,0.08482153766295489
0.05,250,valid,21,0.5401960784313724,0.05513133199191561
0.05,250,train,22,0.28137254901960773,0.0883715970843446
0.05,250,valid,22,0.5215686274509803,0.06002492425488491
0.05,250,train,23,0.29215686274509806,0.08819163570217058
0.05,250,valid,23,0.5284313725490194,0.05848250955927605
0.05,250,train,24,0.28725490196078435,0.08611121645160749
0.05,250,valid,24,0.5617647058823529,0.054483695824940996
0.05,250,train,25,0.28333333333333327,0.08902734120686848
0.05,250,valid,25,0.5205882352941176,0.05750833749771117
0.05,250,train,26,0.2990196078431372,0.08403539774464627
0.05,250,valid,26,0.5666666666666665,0.05320331086130702
0.05,250,train,27,0.28921568627450983,0.08571868270051247
0.05,250,valid,27,0.5284313725490194,0.05567516909510481
0.05,250,train,28,0.31666666666666665,0.0820550650942559
0.05,250,valid,28,0.5274509803921568,0.0560196130153011
0.05,250,train,29,0.2892156862745097,0.08509235615823785
0.05,250,valid,29,0.5705882352941173,0.05418573945176368
